outer_target_code	source_regime_id	source_mic_supervision_status	model_kind	support_budget_percent	held_out_drug_count	limited_label_gain_macro_mae_mean_across_held_out_drugs	limited_label_gain_macro_mae_sd_across_held_out_drugs	limited_label_gain_macro_rmse_mean_across_held_out_drugs	limited_label_gain_macro_rmse_sd_across_held_out_drugs	full_support_gain_macro_mae_mean_across_held_out_drugs	full_support_gain_macro_mae_sd_across_held_out_drugs	full_support_gain_macro_rmse_mean_across_held_out_drugs	full_support_gain_macro_rmse_sd_across_held_out_drugs	full_support_gain_pooled_mae_mean_across_held_out_drugs	full_support_gain_pooled_mae_sd_across_held_out_drugs	full_support_gain_pooled_rmse_mean_across_held_out_drugs	full_support_gain_pooled_rmse_sd_across_held_out_drugs	macro_mae_mean_across_held_out_drugs	macro_mae_sd_across_held_out_drugs	macro_one_tier_accuracy_mean_across_held_out_drugs	macro_one_tier_accuracy_sd_across_held_out_drugs	macro_pearson_mean_across_held_out_drugs	macro_pearson_sd_across_held_out_drugs	macro_r2_mean_across_held_out_drugs	macro_r2_sd_across_held_out_drugs	macro_rmse_mean_across_held_out_drugs	macro_rmse_sd_across_held_out_drugs	macro_spearman_mean_across_held_out_drugs	macro_spearman_sd_across_held_out_drugs	pooled_mae_mean_across_held_out_drugs	pooled_mae_sd_across_held_out_drugs	pooled_one_tier_accuracy_mean_across_held_out_drugs	pooled_one_tier_accuracy_sd_across_held_out_drugs	pooled_pearson_mean_across_held_out_drugs	pooled_pearson_sd_across_held_out_drugs	pooled_r2_mean_across_held_out_drugs	pooled_r2_sd_across_held_out_drugs	pooled_rmse_mean_across_held_out_drugs	pooled_rmse_sd_across_held_out_drugs	pooled_spearman_mean_across_held_out_drugs	pooled_spearman_sd_across_held_out_drugs	pretraining_gain_macro_mae_mean_across_held_out_drugs	pretraining_gain_macro_mae_sd_across_held_out_drugs	pretraining_gain_macro_rmse_mean_across_held_out_drugs	pretraining_gain_macro_rmse_sd_across_held_out_drugs	pretraining_gain_pooled_mae_mean_across_held_out_drugs	pretraining_gain_pooled_mae_sd_across_held_out_drugs	pretraining_gain_pooled_rmse_mean_across_held_out_drugs	pretraining_gain_pooled_rmse_sd_across_held_out_drugs	zero_shot_macro_mae_mean_across_held_out_drugs	zero_shot_macro_mae_sd_across_held_out_drugs	zero_shot_macro_one_tier_accuracy_mean_across_held_out_drugs	zero_shot_macro_one_tier_accuracy_sd_across_held_out_drugs	zero_shot_macro_pearson_mean_across_held_out_drugs	zero_shot_macro_pearson_sd_across_held_out_drugs	zero_shot_macro_r2_mean_across_held_out_drugs	zero_shot_macro_r2_sd_across_held_out_drugs	zero_shot_macro_rmse_mean_across_held_out_drugs	zero_shot_macro_rmse_sd_across_held_out_drugs	zero_shot_macro_spearman_mean_across_held_out_drugs	zero_shot_macro_spearman_sd_across_held_out_drugs	zero_shot_pooled_mae_mean_across_held_out_drugs	zero_shot_pooled_mae_sd_across_held_out_drugs	zero_shot_pooled_one_tier_accuracy_mean_across_held_out_drugs	zero_shot_pooled_one_tier_accuracy_sd_across_held_out_drugs	zero_shot_pooled_pearson_mean_across_held_out_drugs	zero_shot_pooled_pearson_sd_across_held_out_drugs	zero_shot_pooled_r2_mean_across_held_out_drugs	zero_shot_pooled_r2_sd_across_held_out_drugs	zero_shot_pooled_rmse_mean_across_held_out_drugs	zero_shot_pooled_rmse_sd_across_held_out_drugs	zero_shot_pooled_spearman_mean_across_held_out_drugs	zero_shot_pooled_spearman_sd_across_held_out_drugs
se	ec_to_se	source_seen	source_pretrained_few_shot	10	8	0.02319854807513835	0.09388904507554025	0.045382202691865575	0.11162756258714279	-2.286535529694675	1.8756899220212369	-2.2612972789774233	1.8503194753218057	-2.286535529694675	1.8756899220212369	-2.2612972789774233	1.8503194753218057	1.612432173790841	0.5478448464852923	0.3512718527454961	0.1683941432849904	0.5937778656244266	0.31934788432471484	-1.8820095251552345	5.882306231312662	2.014418869378697	0.6273176704426178	0.3775969694894602	0.29566784516353584	1.612432173790841	0.5478448464852923	0.3512718527454961	0.1683941432849904	0.5937778656244266	0.31934788432471484	-1.8820095251552345	5.882306231312662	2.014418869378697	0.6273176704426178	0.3775969694894602	0.29566784516353584	2.4161147015285227	2.008110717862011	2.5017534807668897	1.918056190407376	2.4161147015285227	2.008110717862011	2.5017534807668897	1.918056190407376	1.635630721865979	0.5250848486966925	0.3246467652882209	0.13829247503513967	0.5755899655121224	0.32130724122127724	-1.9034771349288058	5.83625460103946	2.0598010720705626	0.6278885705018635	0.39172757664605057	0.28309578320633544	1.635630721865979	0.5250848486966925	0.3246467652882209	0.13829247503513967	0.5755899655121224	0.32130724122127724	-1.9034771349288058	5.83625460103946	2.0598010720705626	0.6278885705018635	0.39172757664605057	0.28309578320633544
se	kp_plus_ec_to_se	source_seen	source_pretrained_few_shot	1	8	0.0646314287374083	0.15415394754841835	0.06593453981079048	0.15581242595192432	-2.333375504601408	1.8541492373290271	-2.256426009349773	1.8354561360157216	-2.333375504601408	1.8541492373290271	-2.256426009349773	1.8354561360157216	1.5655921988841075	0.5392381497308523	0.4161066548963708	0.16898689158841393	0.6084858493490641	0.29420798076224386	-2.109144159233836	6.5984693425862115	2.0192901390063476	0.6490678301359406	0.40309849152318356	0.28828993763102123	1.5655921988841075	0.5392381497308523	0.4161066548963708	0.16898689158841393	0.6084858493490641	0.29420798076224386	-2.109144159233836	6.5984693425862115	2.0192901390063476	0.6490678301359406	0.40309849152318356	0.28828993763102123	2.4543250955570213	1.7449926487056528	2.526192796608284	1.7622415898800439	2.4543250955570213	1.7449926487056528	2.526192796608284	1.7622415898800439	1.6302236276215156	0.54735446937618	0.3626351668421046	0.1644153463409436	0.5925189727116315	0.29272391681523446	-2.222073829793586	6.725758911732485	2.0852246788171374	0.6668310042928787	0.40102628084858527	0.28506256645958594	1.6302236276215156	0.54735446937618	0.3626351668421046	0.1644153463409436	0.5925189727116315	0.29272391681523446	-2.222073829793586	6.725758911732485	2.0852246788171374	0.6668310042928787	0.40102628084858527	0.28506256645958594
se	kp_plus_ec_to_se	source_seen	source_pretrained_few_shot	5	8	0.05780196657733402	0.1540616283144378	0.11034477057544811	0.22999026727983682	-2.3265460424413336	1.8549047416088047	-2.300836240114431	1.8089448502387588	-2.3265460424413336	1.8549047416088047	-2.300836240114431	1.8089448502387588	1.572421661044182	0.5296844094130144	0.35935385073494086	0.17031065994641875	0.6266446962059968	0.286392094780666	-1.7927872960174498	5.722098683504377	1.9748799082416895	0.6104563859501618	0.38429849786408465	0.2905295031056356	1.572421661044182	0.5296844094130144	0.35935385073494086	0.17031065994641875	0.6266446962059968	0.286392094780666	-1.7927872960174498	5.722098683504377	1.9748799082416895	0.6104563859501618	0.38429849786408465	0.2905295031056356	2.4799233156233678	1.9976922043895564	2.5488749869869327	1.9347590517755384	2.4799233156233678	1.9976922043895564	2.5488749869869327	1.9347590517755384	1.6302236276215156	0.54735446937618	0.3626351668421046	0.1644153463409436	0.5925189727116315	0.29272391681523446	-2.222073829793586	6.725758911732485	2.0852246788171374	0.6668310042928787	0.40102628084858527	0.28506256645958594	1.6302236276215156	0.54735446937618	0.3626351668421046	0.1644153463409436	0.5925189727116315	0.29272391681523446	-2.222073829793586	6.725758911732485	2.0852246788171374	0.6668310042928787	0.40102628084858527	0.28506256645958594
se	kp_plus_ec_to_se	source_seen	source_pretrained_few_shot	10	8	0.05561712230619895	0.15020784080169186	0.11825534808885244	0.23691981004547424	-2.3243611981701986	1.857264180428087	-2.308746817627835	1.8072434740987726	-2.3243611981701986	1.857264180428087	-2.308746817627835	1.8072434740987726	1.574606505315317	0.5422784232447734	0.3570441620700755	0.16417775469951093	0.6264293035166058	0.2870370465782092	-1.739324293388749	5.567322450463313	1.9669693307282854	0.6122024612343955	0.38568199123306524	0.2879861896715661	1.574606505315317	0.5422784232447734	0.3570441620700755	0.16417775469951093	0.6264293035166058	0.2870370465782092	-1.739324293388749	5.567322450463313	1.9669693307282854	0.6122024612343955	0.38568199123306524	0.2879861896715661	2.4539403700040463	1.987939774839546	2.549203019417302	1.868437063244927	2.4539403700040463	1.987939774839546	2.549203019417302	1.868437063244927	1.6302236276215156	0.54735446937618	0.3626351668421046	0.1644153463409436	0.5925189727116315	0.29272391681523446	-2.222073829793586	6.725758911732485	2.0852246788171374	0.6668310042928787	0.40102628084858527	0.28506256645958594	1.6302236276215156	0.54735446937618	0.3626351668421046	0.1644153463409436	0.5925189727116315	0.29272391681523446	-2.222073829793586	6.725758911732485	2.0852246788171374	0.6668310042928787	0.40102628084858527	0.28506256645958594
se	kp_to_se	source_seen	source_pretrained_few_shot	1	6	0.3174569787806296	0.3307123330479492	0.24075876373503471	0.2431032743260074	-2.3432443108352947	1.6015971356908867	-2.177681368141507	1.5101611151564833	-2.3432443108352947	1.6015971356908867	-2.177681368141507	1.5101611151564833	2.112327063660102	1.0056245358555338	0.37224944864290727	0.19228881420094043	0.5160967162652649	0.27395265328632357	-4.6829703072392155	10.406453994250393	2.6251032188149463	0.9716970755369486	0.36486640073366566	0.2425992069424035	2.112327063660102	1.0056245358555338	0.37224944864290727	0.19228881420094043	0.5160967162652649	0.27395265328632357	-4.6829703072392155	10.406453994250393	2.6251032188149463	0.9716970755369486	0.36486640073366566	0.2425992069424035	2.328868937492531	1.866158790009242	2.307281983874674	1.7752958008473767	2.328868937492531	1.866158790009242	2.307281983874674	1.7752958008473767	2.4297840424407315	1.1070591064328419	0.22951808839259677	0.21854998565138015	0.5240719023405996	0.2612926179805227	-6.450354262903583	14.186950282926333	2.865861982549981	1.0784570356889602	0.3715335284996031	0.24395327361494382	2.4297840424407315	1.1070591064328419	0.22951808839259677	0.21854998565138015	0.5240719023405996	0.2612926179805227	-6.450354262903583	14.186950282926333	2.865861982549981	1.0784570356889602	0.3715335284996031	0.24395327361494382
se	kp_to_se	source_seen	source_pretrained_few_shot	5	6	0.2312541639478919	0.4800610326416629	0.1107341525940953	0.41682544143943334	-2.257041496002557	1.6794572983363947	-2.047656757000567	1.6089671409120263	-2.257041496002557	1.6794572983363947	-2.047656757000567	1.6089671409120263	2.1985298784928395	0.9924613415715591	0.3529178801786044	0.16859834651216832	0.41787421529021795	0.27923155521204684	-4.978253896673679	10.866253210491886	2.7551278299558852	0.9673806476460729	0.2735718717454894	0.23346434911499386	2.1985298784928395	0.9924613415715591	0.3529178801786044	0.16859834651216832	0.41787421529021795	0.27923155521204684	-4.978253896673679	10.866253210491886	2.7551278299558852	0.9673806476460729	0.2735718717454894	0.23346434911499386	2.279873414974971	2.2220506152685005	2.159414503303469	2.0999342947992994	2.279873414974971	2.2220506152685005	2.159414503303469	2.0999342947992994	2.4297840424407315	1.1070591064328419	0.22951808839259677	0.21854998565138015	0.5240719023405996	0.2612926179805227	-6.450354262903583	14.186950282926333	2.865861982549981	1.0784570356889602	0.3715335284996031	0.24395327361494382	2.4297840424407315	1.1070591064328419	0.22951808839259677	0.21854998565138015	0.5240719023405996	0.2612926179805227	-6.450354262903583	14.186950282926333	2.865861982549981	1.0784570356889602	0.3715335284996031	0.24395327361494382
se	kp_to_se	source_seen	source_pretrained_few_shot	10	6	0.1420219070204779	0.538521424352831	-0.025612333726216713	0.5045486103443635	-2.167809239075143	1.7888374036452344	-1.9113102706802547	1.762489470480248	-2.167809239075143	1.7888374036452344	-1.9113102706802547	1.762489470480248	2.287762135420254	1.0082504522715197	0.36364471922539615	0.1828107751509848	0.3712312788425256	0.2838543796628188	-5.12041526795405	10.840821852395543	2.891474316276198	0.9956037413369951	0.23933287625074554	0.23453919487324607	2.287762135420254	1.0082504522715197	0.36364471922539615	0.1828107751509848	0.3712312788425256	0.2838543796628188	-5.12041526795405	10.840821852395543	2.891474316276198	0.9956037413369951	0.23933287625074554	0.23453919487324607	2.3152155483795007	2.1121267148784066	2.13585121471722	2.01415837402684	2.3152155483795007	2.1121267148784066	2.13585121471722	2.01415837402684	2.4297840424407315	1.1070591064328419	0.22951808839259677	0.21854998565138015	0.5240719023405996	0.2612926179805227	-6.450354262903583	14.186950282926333	2.865861982549981	1.0784570356889602	0.3715335284996031	0.24395327361494382	2.4297840424407315	1.1070591064328419	0.22951808839259677	0.21854998565138015	0.5240719023405996	0.2612926179805227	-6.450354262903583	14.186950282926333	2.865861982549981	1.0784570356889602	0.3715335284996031	0.24395327361494382
se	kp_to_se	source_unseen	source_pretrained_few_shot	1	2	-0.3240126427848921	0.2979242447206912	-0.3777025258375206	0.1742535344758028	-0.14168938209431248	0.10495761439238263	-0.07470090288995798	0.21408572755850075	-0.14168938209431248	0.10495761439238263	-0.07470090288995798	0.21408572755850075	2.0874673083615605	0.3780904447875953	0.3519060449859419	0.36457142198303705	0.44432379551876167	0.16695089080569953	-1.487443400799103	2.3224901974488037	2.619809929665165	0.0690766043413242	0.2686229050703114	0.2043460449249616	2.0874673083615605	0.3780904447875953	0.3519060449859419	0.36457142198303705	0.44432379551876167	0.16695089080569953	-1.487443400799103	2.3224901974488037	2.619809929665165	0.0690766043413242	0.2686229050703114	0.2043460449249616	0.6686138659450575	0.9471078464614303	0.7649662047245015	0.8368230054415395	0.6686138659450575	0.9471078464614303	0.7649662047245015	0.8368230054415395	1.7634546655766687	0.08016620006690438	0.3508548244621831	0.2256120357656604	0.47752735204548313	0.18442991048168178	-0.6901560647674246	1.4139318739483175	2.242107403827644	0.2433301388171268	0.2944369909984588	0.22723071234917025	1.7634546655766687	0.08016620006690438	0.3508548244621831	0.2256120357656604	0.47752735204548313	0.18442991048168178	-0.6901560647674246	1.4139318739483175	2.242107403827644	0.2433301388171268	0.2944369909984588	0.22723071234917025
se	kp_to_se	source_unseen	source_pretrained_few_shot	5	2	-0.25249737965464486	0.06127659893868503	-0.21340524498872715	0.09167907190384646	-0.21320464522455979	0.3416052601743887	-0.23899818373875137	0.2966601901304571	-0.21320464522455979	0.3416052601743887	-0.23899818373875137	0.2966601901304571	2.0159520452313133	0.14144279900558926	0.22003589934180048	0.11884956841581508	0.43377419901102243	0.19484324518443188	-1.1165135099908603	1.8925922863529387	2.4555126488163714	0.15165106691328004	0.28039771800094376	0.19740070350886502	2.0159520452313133	0.14144279900558926	0.22003589934180048	0.11884956841581508	0.43377419901102243	0.19484324518443188	-1.1165135099908603	1.8925922863529387	2.4555126488163714	0.15165106691328004	0.28039771800094376	0.19740070350886502	0.7582179810354523	0.24943769161962484	0.8958799323200531	0.4301245288921678	0.7582179810354523	0.24943769161962484	0.8958799323200531	0.4301245288921678	1.7634546655766687	0.08016620006690438	0.3508548244621831	0.2256120357656604	0.47752735204548313	0.18442991048168178	-0.6901560647674246	1.4139318739483175	2.242107403827644	0.2433301388171268	0.2944369909984588	0.22723071234917025	1.7634546655766687	0.08016620006690438	0.3508548244621831	0.2256120357656604	0.47752735204548313	0.18442991048168178	-0.6901560647674246	1.4139318739483175	2.242107403827644	0.2433301388171268	0.2944369909984588	0.22723071234917025
se	kp_to_se	source_unseen	source_pretrained_few_shot	10	2	-0.3045543769951629	0.19491809595407233	-0.2687929802877637	0.1795236346644726	-0.16114764788404176	0.2079637631590014	-0.1836104484397148	0.2088156273698309	-0.16114764788404176	0.2079637631590014	-0.1836104484397148	0.2088156273698309	2.0680090425718314	0.2750842960209766	0.24701849637505516	0.20937350361946064	0.4285126261133445	0.20461202025820632	-1.290553936121961	2.1454222117159985	2.5109003841154083	0.06380650415265438	0.27485309877730024	0.17112736914013826	2.0680090425718314	0.2750842960209766	0.24701849637505516	0.20937350361946064	0.4285126261133445	0.20461202025820632	-1.290553936121961	2.1454222117159985	2.5109003841154083	0.06380650415265438	0.27485309877730024	0.17112736914013826	0.23724540730636032	0.25006480061628944	0.47181242348668506	0.47850559773086054	0.23724540730636032	0.25006480061628944	0.47181242348668506	0.47850559773086054	1.7634546655766687	0.08016620006690438	0.3508548244621831	0.2256120357656604	0.47752735204548313	0.18442991048168178	-0.6901560647674246	1.4139318739483175	2.242107403827644	0.2433301388171268	0.2944369909984588	0.22723071234917025	1.7634546655766687	0.08016620006690438	0.3508548244621831	0.2256120357656604	0.47752735204548313	0.18442991048168178	-0.6901560647674246	1.4139318739483175	2.242107403827644	0.2433301388171268	0.2944369909984588	0.22723071234917025
